actor_id,movie_id
4392,451673
1328,451673
4393,451673
3354,1547090
2176,1547090
1214,1547090
4394,3099638
4395,3099638
4396,3099638
2344,377752
200,377752
4397,377752
998,903131
4398,903131
317,903131
4399,1646974
3318,1646974
4400,1646974
1977,2091427
260,2091427
4401,2091427
2322,379976
141,379976
634,379976
4402,839938
4403,839938
4404,839938
4405,87928
2782,87928
2620,87928
4406,80453
2006,80453
2780,80453
4407,109831
59,109831
2100,109831
1028,83929
737,83929
434,83929
4408,49513
4409,49513
4410,49513
298,307901
211,307901
380,307901
4411,3516878
284,3516878
1758,3516878
4412,115736
38,115736
4413,115736
519,180093
2044,180093
4414,180093
4415,38116
4416,38116
4417,38116
4418,120274
4419,120274
4420,120274
2143,91886
985,91886
4421,91886
4422,3014666
4423,3014666
1803,3014666
841,246578
111,246578
4424,246578
4425,461336
4426,461336
4427,461336
4428,119448
4429,119448
4430,119448
2460,283003
1107,283003
4170,283003
650,808526
4431,808526
990,808526
4432,451094
3415,451094
4433,451094
4434,1653911
4435,1653911
4436,1653911
209,291341
98,291341
3693,291341
1662,796212
2613,796212
1483,796212
2919,1629705
313,1629705
973,1629705
4437,300140
659,300140
4438,300140
940,838247
65,838247
1389,838247
4439,3683702
3827,3683702
4440,3683702
4150,73486
2895,73486
3537,73486
4441,4386242
4442,4386242
4443,4386242
2680,75222
3739,75222
1342,75222
4444,4387040
2804,4387040
4445,4387040
4446,88727
232,88727
4447,88727
4448,2295722
1715,2295722
4449,2295722
117,857190
182,857190
857,857190
4450,203119
117,203119
4451,203119
1500,1291652
4452,1291652
4453,1291652
4454,298228
1970,298228
4455,298228
4232,1532957
4456,1532957
4457,1532957
4458,381940
4459,381940
4460,381940
2416,3332064
76,3332064
1016,3332064
2973,475293
2744,475293
4040,475293
1862,5574490
765,5574490
1315,5574490
1012,119574
3199,119574
3771,119574
4461,403358
2248,403358
4462,403358
1316,104036
119,104036
973,104036
4463,84522
4464,84522
4465,84522
1246,1134854
2085,1134854
4466,1134854
599,335266
24,335266
4467,335266
1798,75686
1123,75686
2894,75686
4468,44672
4469,44672
4470,44672
3275,1528100
10,1528100
866,1528100
924,285742
146,285742
4471,285742
1451,1881002
605,1881002
4472,1881002
1456,113627
214,113627
1661,113627
1472,2081194
1901,2081194
1496,2081194
4473,89907
4474,89907
4475,89907
4476,71524
828,71524
4074,71524
1347,3181822
2065,3181822
4477,3181822
4478,49875
4296,49875
4479,49875
1544,830900
580,830900
849,830900
3479,842926
212,842926
2182,842926
2105,96256
4480,96256
4481,96256
2579,57115
417,57115
4482,57115
2678,399877
4483,399877
4484,399877
2117,2034139
1445,2034139
4485,2034139
4486,1065073
4487,1065073
4488,1065073
1011,457513
24,457513
3559,457513
919,133152
179,133152
2364,133152
4489,290332
3099,290332
4490,290332
1427,199290
1475,199290
1417,199290
2019,318374
919,318374
2550,318374
4491,55184
4492,55184
4493,55184
312,448075
247,448075
926,448075
4494,110189
1000,110189
4495,110189
2770,872230
487,872230
4496,872230
3334,464141
1796,464141
4497,464141
2476,2828996
4498,2828996
4499,2828996
1516,292644
2682,292644
113,292644
3743,65112
1725,65112
4500,65112
472,454987
1282,454987
4501,454987
1122,113101
155,113101
749,113101
317,274812
3267,274812
3657,274812
4502,360916
2455,360916
4503,360916
2505,96219
532,96219
4388,96219
128,118111
515,118111
704,118111
1555,188863
944,188863
1816,188863
4504,796375
997,796375
2110,796375
893,318761
266,318761
460,318761
652,873886
4505,873886
341,873886
3896,366780
4506,366780
4507,366780
4508,770802
4509,770802
4510,770802
4511,92615
4150,92615
3620,92615
1914,1645080
652,1645080
1450,1645080
2454,3346224
117,3346224
4512,3346224
1277,273982
474,273982
2422,273982
1134,126859
123,126859
1661,126859
4513,2076220
1343,2076220
1328,2076220
145,2382396
214,2382396
4514,2382396
3222,120122
4160,120122
366,120122
3523,95904
794,95904
4515,95904
4516,206226
1937,206226
4517,206226
904,156639
201,156639
2309,156639
4518,2876428
4519,2876428
4520,2876428
4521,1529572
425,1529572
4522,1529572
881,218182
533,218182
2511,218182
4523,122906
4524,122906
4525,122906
457,2103267
137,2103267
866,2103267
4526,120878
155,120878
2963,120878
4527,319769
4360,319769
4528,319769
4529,1464580
4530,1464580
3468,1464580
4531,1252374
4532,1252374
4533,1252374
1938,119502
180,119502
1508,119502
681,2199543
3520,2199543
4534,2199543
3380,1719071
2098,1719071
402,1719071
3484,1422136
512,1422136
271,1422136
4535,298482
2206,298482
3134,298482
4536,3155604
2248,3155604
4537,3155604
2088,68156
498,68156
4538,68156
4539,1844203
4540,1844203
4541,1844203
4542,20960
4543,20960
4544,20960
649,491109
677,491109
4545,491109
4546,3533916
2293,3533916
4547,3533916
4548,1316536
4549,1316536
4550,1316536
4551,1854582
4552,1854582
4553,1854582
2432,2395247
3529,2395247
4554,2395247
4011,2414822
4555,2414822
4556,2414822
261,2638144
147,2638144
465,2638144
4557,60665
3417,60665
4177,60665
1516,74958
484,74958
4143,74958
4558,31381
4559,31381
4560,31381
112,2403393
3571,2403393
4561,2403393
4562,59418
417,59418
4142,59418
1593,1056477
339,1056477
2460,1056477
4563,42200
4564,42200
4565,42200
400,1341167
3882,1341167
4566,1341167
4567,373747
4568,373747
4569,373747
2135,1303828
859,1303828
3351,1303828
4570,40694
4571,40694
4572,40694
2955,808285
4573,808285
1766,808285
1314,464049
222,464049
445,464049
33,1401152
65,1401152
2217,1401152
4574,68098
724,68098
4575,68098
4576,64665
4577,64665
4578,64665
4579,80339
4580,80339
4581,80339
839,4340720
1715,4340720
4582,4340720
1092,113118
1698,113118
1363,113118
807,107554
243,107554
3220,107554
669,3228904
4583,3228904
3277,3228904
1299,92796
2098,92796
4468,92796
1813,65446
4562,65446
4144,65446
999,61809
4584,61809
4585,61809
4586,53131
4587,53131
4588,53131
1083,60490
2775,60490
4589,60490
2351,68611
4590,68611
4591,68611
4592,4263482
2085,4263482
366,4263482
4593,131436
4594,131436
4595,131436
2965,117628
1829,117628
4596,117628
3122,120684
157,120684
2045,120684
4597,1305806
4598,1305806
4599,1305806
4600,88993
3046,88993
4601,88993
4602,1015474
4603,1015474
4604,1015474
4605,92991
3596,92991
4606,92991
2473,258038
637,258038
1846,258038
897,2724064
1476,2724064
4607,2724064
4608,175996
4609,175996
4610,175996
4611,1740707
4612,1740707
4613,1740707
128,480251
443,480251
618,480251
1897,1298649
591,1298649
649,1298649
367,380817
553,380817
2253,380817
2763,367631
1842,367631
1393,367631
4614,3103166
3227,3103166
4615,3103166
3411,1074191
1416,1074191
4616,1074191
1793,138862
1644,138862
4617,138862
4618,5116280
50,5116280
4619,5116280
908,1002561
500,1002561
2477,1002561
963,2166834
780,2166834
4620,2166834
4621,5001130
4622,5001130
4623,5001130
4624,2379386
2016,2379386
4625,2379386
525,2761578
1578,2761578
2354,2761578
3611,2073661
2960,2073661
1450,2073661
4626,1800337
117,1800337
4627,1800337
1146,76141
1558,76141
2618,76141
4628,428803
147,428803
3689,428803
402,1615147
32,1615147
1957,1615147
4629,1753460
4630,1753460
4631,1753460
993,1024715
1116,1024715
1065,1024715
2051,2582802
71,2582802
1272,2582802
4567,317248
238,317248
4632,317248
4633,188674
3693,188674
2334,188674
4634,1850418
2973,1850418
4635,1850418
379,783238
70,783238
2352,783238
4636,2106476
4637,2106476
4638,2106476
4639,85334
232,85334
4640,85334
83,482463
510,482463
1864,482463
4641,83739
1635,83739
4642,83739
1916,2796678
2763,2796678
2193,2796678
1395,144178
16,144178
1120,144178
4643,1068646
4644,1068646
4645,1068646
816,63522
3561,63522
4646,63522
4311,56217
2743,56217
2774,56217
4647,1185836
1325,1185836
3427,1185836
4648,390221
3372,390221
4649,390221
893,1532503
604,1532503
4650,1532503
1102,426459
1707,426459
351,426459
393,77975
2087,77975
1449,77975
4651,58150
4652,58150
2103,58150
1977,2099556
961,2099556
4653,2099556
4654,38650
4655,38650
4560,38650
650,117951
123,117951
107,117951
245,236388
244,236388
3864,236388
4251,1536044
4236,1536044
4656,1536044
240,166396
50,166396
2136,166396
2261,310793
1070,310793
3765,310793
4657,3125472
684,3125472
4658,3125472
4659,89686
4473,89686
1026,89686
1395,91867
1661,91867
3767,91867
4660,2184339
2196,2184339
1272,2184339
4661,1922777
4662,1922777
1385,1922777
4663,327036
460,327036
4664,327036
4343,51459
4665,51459
4666,51459
4667,65462
4668,65462
4669,65462
1076,118570
1211,118570
572,118570
4670,235679
4671,235679
4672,235679
4673,91080
307,91080
4674,91080
4675,50212
4143,50212
2561,50212
4409,100666
843,100666
4676,100666
2646,74512
1187,74512
1037,74512
1179,53604
4677,53604
4678,53604
4679,107254
3299,107254
4680,107254
4681,61107
4682,61107
4683,61107
744,425598
96,425598
4684,425598
178,3205376
144,3205376
866,3205376
4685,89444
1914,89444
4686,89444
2321,1097013
1592,1097013
1427,1097013
325,53793
4309,53793
4687,53793
4492,55031
2727,55031
3740,55031
4688,160298
2321,160298
4689,160298
4690,437745
4691,437745
4692,437745
4693,40724
4492,40724
3513,40724
2864,490196
1475,490196
4694,490196
4695,2209418
4696,2209418
4697,2209418
4698,94118
4699,94118
4277,94118
4700,95863
4701,95863
4702,95863
1346,399901
870,399901
4703,399901
1373,296166
199,296166
2311,296166
4704,3458030
4524,3458030
3750,3458030
4705,240200
3568,240200
4706,240200
3549,166175
433,166175
1306,166175
3212,174336
4707,174336
4708,174336
3374,116743
989,116743
3671,116743
1270,878835
134,878835
4709,878835
4710,67992
4711,67992
4712,67992
3514,108517
1661,108517
4713,108517
4714,118541
1590,118541
1140,118541
4715,77405
313,77405
4716,77405
2372,268690
207,268690
3427,268690
67,155776
1473,155776
4717,155776
532,115632
138,115632
4718,115632
4719,2347569
2430,2347569
3984,2347569
4720,468565
2057,468565
4721,468565
555,147612
211,147612
1282,147612
4722,337996
2445,337996
4723,337996
617,3099498
5,3099498
1289,3099498
4724,364569
3415,364569
4433,364569
4725,1462054
4726,1462054
4727,1462054
4728,1640459
1470,1640459
4729,1640459
2076,3367294
908,3367294
4730,3367294
2598,116361
849,116361
3667,116361
3211,785025
2521,785025
4731,785025
1881,1232776
144,1232776
4732,1232776
578,1667307
2430,1667307
2108,1667307
1159,156205
579,156205
578,156205
442,1920849
72,1920849
4733,1920849
4734,4877736
3193,4877736
2505,4877736
2877,403118
750,403118
4735,403118
1471,1855401
3629,1855401
4736,1855401
4737,2039393
2098,2039393
4738,2039393
4739,118327
4740,118327
4741,118327
4742,420206
3485,420206
4743,420206
1553,1282046
4744,1282046
2585,1282046
3043,1148200
4745,1148200
4746,1148200
3935,162236
1508,162236
4747,162236
3527,1535616
848,1535616
2012,1535616
2607,1346961
2217,1346961
4748,1346961
2490,1841642
487,1841642
2693,1841642
4749,385890
4750,385890
4751,385890
26,1014759
5,1014759
206,1014759
717,1390404
1236,1390404
3438,1390404
354,1151410
286,1151410
3044,1151410
4752,1922679
2143,1922679
4753,1922679
151,2398249
38,2398249
192,2398249
4754,2417650
4755,2417650
4756,2417650
4757,1754264
1715,1754264
4758,1754264
1757,62138
2743,62138
4759,62138
4760,1252289
369,1252289
4761,1252289
4762,2229377
1541,2229377
3199,2229377
1708,1327601
3403,1327601
4763,1327601
4764,2048865
849,2048865
4765,2048865
4766,95354
3396,95354
4767,95354
1617,1661199
182,1661199
269,1661199
385,1085382
896,1085382
2965,1085382
4768,482461
67,482461
1568,482461
4769,140888
4568,140888
4770,140888
4771,55312
1351,55312
4560,55312
779,3511596
4772,3511596
4773,3511596
1619,439478
1140,439478
4577,439478
4774,2837336
4775,2837336
4776,2837336
1385,1152822
4777,1152822
4778,1152822
4779,75005
4780,75005
3104,75005
3809,338095
1444,338095
4781,338095
4782,1509803
4783,1509803
4784,1509803
4785,3551400
3795,3551400
4786,3551400
4787,410097
4788,410097
4789,410097
4790,53291
4791,53291
4792,53291
4793,95179
3299,95179
4794,95179
4795,32138
4796,32138
4797,32138
924,72431
1558,72431
2681,72431
1246,848557
1382,848557
4798,848557
4799,456144
4456,456144
3827,456144
4800,120402
399,120402
4801,120402
4802,78872
2681,78872
4803,78872
4804,4080386
4805,4080386
4806,4080386
4807,1095423
2607,1095423
4808,1095423
4809,57007
2743,57007
3090,57007
4810,116729
4811,116729
4812,116729
4813,35959
3740,35959
4814,35959
4373,71230
1558,71230
1146,71230
4815,87298
4816,87298
4817,87298
4818,2718492
4819,2718492
4820,2718492
3767,93512
1395,93512
2100,93512
4821,453453
193,453453
1313,453453
237,138304
5,138304
1609,138304
4822,389326
4823,389326
4824,389326
4825,480669
4826,480669
4827,480669
4828,851515
3922,851515
4829,851515
656,857295
4731,857295
4517,857295
1647,45152
4069,45152
4830,45152
4831,1227378
4832,1227378
4833,1227378
2938,2243537
2476,2243537
2473,2243537
4834,2247692
4835,2247692
4836,2247692
847,1311067
2553,1311067
1268,1311067
237,117887
94,117887
745,117887
2560,85636
4109,85636
4837,85636
1461,67065
1635,67065
4838,67065
4839,57163
4365,57163
4840,57163
4841,2609912
4842,2609912
4843,2609912
520,102494
180,102494
2443,102494
1177,333766
510,333766
4844,333766
4845,112471
4846,112471
4847,112471
4848,380732
4849,380732
4850,380732
16,186253
315,186253
2872,186253
401,384504
1430,384504
4851,384504
4852,940585
4853,940585
4854,940585
4855,1990314
33,1990314
4856,1990314
2085,314412
2207,314412
4857,314412
737,1714206
2700,1714206
4858,1714206
741,283465
54,283465
4859,283465
4860,815241
4861,815241
4862,815241
4863,1294164
2161,1294164
4864,1294164
4265,472200
647,472200
2771,472200
341,364725
906,364725
1,364725
3782,465407
4094,465407
626,465407
4865,1484522
4866,1484522
4867,1484522
4001,1049405
704,1049405
4868,1049405
4869,187696
2021,187696
4870,187696
1488,804529
1880,804529
4871,804529
150,1512235
706,1512235
4872,1512235
265,1663628
1261,1663628
1496,1663628
4873,3300572
113,3300572
2995,3300572
4874,3333870
1053,3333870
2872,3333870
39,116404
244,116404
217,116404
839,486028
414,486028
4875,486028
1117,387808
4876,387808
306,387808
4877,2945796
272,2945796
4878,2945796
810,480025
44,480025
1700,480025
891,2040578
291,2040578
4879,2040578
4880,36628
4813,36628
4881,36628
1924,1307926
4882,1307926
4883,1307926
231,118925
745,118925
3112,118925
3058,44030
769,44030
4563,44030
3196,1470020
622,1470020
3730,1470020
1852,92695
555,92695
4884,92695
4885,32455
4886,32455
15,32455
4887,67116
695,67116
4888,67116
4889,3111864
4890,3111864
4891,3111864
4892,83972
4893,83972
4894,83972
4895,89173
4896,89173
4897,89173
3537,810928
1591,810928
121,810928
148,4056738
1578,4056738
1332,4056738
4898,1086841
1260,1086841
4899,1086841
4900,38213
3934,38213
4654,38213
4901,3032282
3028,3032282
4902,3032282
4903,449000
4904,449000
4905,449000
2755,1995477
2065,1995477
2413,1995477
4906,816539
4907,816539
4908,816539
4230,36868
4909,36868
4416,36868
202,242193
266,242193
1540,242193
4910,279064
4911,279064
4912,279064
4913,2460506
4914,2460506
4915,2460506
4193,1038988
4916,1038988
4917,1038988
4918,1675312
563,1675312
4919,1675312
1782,2317796
4920,2317796
4921,2317796
4922,3561236
4923,3561236
4924,3561236
4925,2215673
1385,2215673
4926,2215673
4927,57076
3417,57076
2103,57076
4928,98503
4929,98503
4930,98503
4931,94484
4759,94484
4932,94484
4933,70707
1123,70707
4934,70707
4935,3235888
4936,3235888
4937,3235888
3780,68555
1123,68555
3122,68555
4938,56592
484,56592
4939,56592
226,82694
3606,82694
4940,82694
3936,111512
1831,111512
4941,111512
4589,56193
2921,56193
2103,56193
2820,171804
4942,171804
4943,171804
4944,1767382
4945,1767382
4946,1767382
3320,405094
2652,405094
2890,405094
4423,1630036
4947,1630036
4948,1630036
2349,54997
3201,54997
2688,54997
3740,32273
4949,32273
4950,32273
4951,286244
4952,286244
4953,286244
1267,120321
2216,120321
998,120321
4954,305206
212,305206
4955,305206
4956,381681
2649,381681
4957,381681
4958,245712
4518,245712
4959,245712
4960,328538
580,328538
3691,328538
4961,39416
660,39416
4962,39416
4963,1399683
103,1399683
4964,1399683
4965,379557
4966,379557
4967,379557
3768,29852
4968,29852
3780,29852
3114,415978
4969,415978
4970,415978
4864,1645089
344,1645089
4971,1645089
1108,3787590
2766,3787590
3457,3787590
4972,165798
2999,165798
4973,165798
10,433387
71,433387
1541,433387
1880,3268668
574,3268668
4974,3268668
1545,290212
437,290212
1914,290212
4975,90327
2569,90327
4976,90327
354,194624
152,194624
2133,194624
234,116477
3518,116477
2471,116477
4977,367027
4978,367027
4979,367027
4980,1185616
4981,1185616
4982,1185616
4983,349159
4984,349159
4985,349159
4986,912593
549,912593
4987,912593
1771,3172532
64,3172532
4988,3172532
1422,212662
206,212662
4989,212662
4990,925248
4991,925248
4992,925248
675,1518812
104,1518812
650,1518812
4861,418753
4127,418753
4993,418753
4994,229340
4210,229340
4106,229340
946,118866
2938,118866
536,118866
4995,1695994
4996,1695994
4997,1695994
1799,90095
1255,90095
4998,90095
519,372334
247,372334
33,372334
4999,780622
5000,780622
5001,780622
5002,118736
5003,118736
5004,118736
5005,249588
5006,249588
5007,249588
991,388139
5008,388139
5009,388139
79,1276105
41,1276105
1095,1276105
4125,120391
680,120391
5010,120391
4653,3018070
958,3018070
283,3018070
1841,796264
312,796264
2459,796264
5011,1050739
3953,1050739
5012,1050739
2965,338497
1000,338497
5013,338497
5014,1390539
4423,1390539
796,1390539
2341,2474024
699,2474024
5015,2474024
1529,1105512
925,1105512
1185,1105512
5016,107953
2951,107953
5017,107953
63,449061
98,449061
1792,449061
2517,423169
3114,423169
5018,423169
895,265808
2327,265808
1253,265808
5019,3118452
5020,3118452
5021,3118452
1700,1020530
144,1020530
5022,1020530
3866,2226519
904,2226519
5023,2226519
445,1020885
3980,1020885
5024,1020885
5025,783532
4721,783532
5026,783532
1660,363095
293,363095
1074,363095
5027,1703199
3011,1703199
5028,1703199
5029,2126362
5030,2126362
5031,2126362
5032,959329
5033,959329
2714,959329
5034,4704314
5035,4704314
5036,4704314
5037,66808
1123,66808
4414,66808
3263,1734586
5038,1734586
5039,1734586
5040,796355
2460,796355
5041,796355
1454,98948
1791,98948
2933,98948
5042,40525
5043,40525
5044,40525
2354,1090671
1355,1090671
2378,1090671
21,165361
111,165361
5045,165361
1134,1272886
1541,1272886
1307,1272886
340,2234025
5046,2234025
2373,2234025
4491,1754633
5047,1754633
5048,1754633
627,1462901
1308,1462901
3445,1462901
5049,62235
58,62235
5050,62235
1691,2024506
5051,2024506
5052,2024506
5053,60438
5054,60438
5055,60438
5056,850669
1070,850669
5057,850669
2840,1220217
2741,1220217
82,1220217
5058,3499458
5059,3499458
5060,3499458
2315,1772261
1211,1772261
496,1772261
5061,4416518
5062,4416518
5063,4416518
1610,91860
180,91860
1760,91860
716,322659
899,322659
1509,322659
5064,3528666
5065,3528666
5066,3528666
1040,1462758
91,1462758
5067,1462758
648,1440292
1380,1440292
1308,1440292
5068,2486682
2789,2486682
5069,2486682
5070,486751
5071,486751
1603,486751
67,1939659
154,1939659
2079,1939659
5072,2321163
728,2321163
5073,2321163
2479,87800
5,87800
5074,87800
5075,1155592
5076,1155592
5077,1155592
5078,4519006
5079,4519006
5080,4519006
5081,3262990
1960,3262990
1417,3262990
4485,1320244
4653,1320244
5082,1320244
1295,1266029
59,1266029
2655,1266029
3116,44081
31,44081
5083,44081
4562,57012
3201,57012
4564,57012
5084,313196
42,313196
819,313196
5085,2125435
1048,2125435
5086,2125435
5048,69768
1635,69768
5087,69768
1486,210299
2217,210299
3306,210299
3451,1562568
19,1562568
1273,1562568
5088,3566698
5089,3566698
5090,3566698
5091,1743720
1345,1743720
5092,1743720
998,106792
79,106792
1509,106792
5093,378906
5094,378906
5095,378906
2646,61747
1036,61747
5096,61747
5097,44533
5098,44533
5083,44533
758,822858
3531,822858
2080,822858
5099,4058122
5100,4058122
5101,4058122
5102,2645670
286,2645670
5103,2645670
2476,1653002
5104,1653002
2337,1653002
5105,130827
875,130827
5106,130827
5107,303361
4424,303361
2852,303361
5108,2475846
1939,2475846
5109,2475846
5110,2100573
5111,2100573
5112,2100573
4242,796307
199,796307
3354,796307
5113,68408
1635,68408
5114,68408
1390,247425
37,247425
393,247425
308,1242432
5115,1242432
5116,1242432
2083,162360
5117,162360
835,162360
5118,382189
648,382189
5119,382189
2804,2350496
5120,2350496
2612,2350496
658,381717
650,381717
4506,381717
5121,30993
5122,30993
4654,30993
4655,45793
4492,45793
3841,45793
5123,41866
3513,41866
5124,41866
5125,2349460
3530,2349460
719,2349460
4703,166195
2445,166195
5126,166195
2720,1289419
2476,1289419
4778,1289419
5127,825236
5128,825236
5129,825236
5130,2872724
973,2872724
5131,2872724
5132,476643
5133,476643
5134,476643
2681,71360
118,71360
5135,71360
5136,442764
4059,442764
4333,442764
5137,64990
1779,64990
5138,64990
5139,322700
67,322700
3773,322700
5140,3832096
5141,3832096
5142,3832096
1211,363547
289,363547
441,363547
1401,473308
2354,473308
2068,473308
5143,92675
3101,92675
5144,92675
5122,31679
3174,31679
4560,31679
5145,113540
298,113540
5146,113540
5147,367089
5148,367089
5149,367089
5150,264761
5151,264761
5152,264761
4658,1428556
2997,1428556
5153,1428556
5154,3082898
5155,3082898
5156,3082898
5157,38109
5158,38109
5159,38109
1203,109759
104,109759
2207,109759
3410,118789
1116,118789
3075,118789
3997,1591095
2479,1591095
5160,1591095
3109,87995
482,87995
5161,87995
5162,247586
4598,247586
5163,247586
5164,2309788
5165,2309788
5166,2309788
1202,357110
1953,357110
5167,357110
1367,1758795
478,1758795
409,1758795
5168,110265
1553,110265
4998,110265
5169,247199
1172,247199
5170,247199
4530,453548
652,453548
682,453548
5171,3139764
5172,3139764
5173,3139764
2820,261983
1059,261983
3692,261983
129,391229
5174,391229
597,391229
1698,1450328
765,1450328
3653,1450328
3299,422401
1,422401
5175,422401
5176,27977
5177,27977
5178,27977
2217,286162
242,286162
1372,286162
4605,489235
3596,489235
5179,489235
4266,436742
197,436742
2602,436742
5180,3110770
1443,3110770
4115,3110770
5181,395543
277,395543
5182,395543
5183,1562847
5184,1562847
5185,1562847
5186,1226681
317,1226681
5187,1226681
2111,1087527
162,1087527
2403,1087527
5188,2265431
3121,2265431
5189,2265431
3576,1731697
3425,1731697
4150,1731697
5190,3504048
5191,3504048
5192,3504048
5193,473107
5194,473107
5195,473107
5196,475271
5197,475271
5198,475271
717,1639397
474,1639397
2019,1639397
5199,2017486
5200,2017486
5201,2017486
5202,3626436
5203,3626436
5204,3626436
525,1105355
3345,1105355
1815,1105355
2461,3781616
5205,3781616
2541,3781616
484,790724
165,790724
574,790724
5206,3526286
1111,3526286
5207,3526286
3590,1236254
1721,1236254
5208,1236254
5209,29583
5210,29583
5211,29583
5212,300270
4419,300270
5213,300270
4311,63592
5214,63592
4652,63592
5215,374639
5216,374639
5217,374639
5218,4063178
1055,4063178
5219,4063178
5220,2577172
5221,2577172
5222,2577172
5223,3230082
34,3230082
5224,3230082
5225,464054
1244,464054
5226,464054
4809,60153
5227,60153
5228,60153
209,120735
98,120735
970,120735
647,3551840
1259,3551840
1163,3551840
5229,68135
3116,68135
15,68135
5230,154420
1219,154420
5231,154420
523,117958
79,117958
1798,117958
5232,433398
5233,433398
5234,433398
393,190255
1102,190255
899,190255
3799,1480658
317,1480658
5186,1480658
1022,120749
296,120749
2736,120749
5235,112173
913,112173
5236,112173
5237,2640460
5238,2640460
5239,2640460
5240,87130
1012,87130
5241,87130
808,317640
67,317640
1363,317640
5242,470869
4232,470869
5243,470869
2425,1498870
1258,1498870
5244,1498870
5245,1147684
612,1147684
4406,1147684
5246,32976
988,32976
4295,32976
5247,82418
5248,82418
5249,82418
5250,37884
5251,37884
5252,37884
897,87015
2199,87015
2529,87015
5253,1869425
1541,1869425
5254,1869425
213,1212022
5255,1212022
4001,1212022
5256,46126
2469,46126
5257,46126
5258,33729
1635,33729
5259,33729
5260,3846642
1414,3846642
3002,3846642
5261,3104930
246,3104930
5262,3104930
5263,98724
1325,98724
5264,98724
743,387564
780,387564
3530,387564
1042,247745
2835,247745
3041,247745
39,1681370
5265,1681370
5266,1681370
5267,2414046
5268,2414046
5269,2414046
184,970416
180,970416
5270,970416
5271,265343
3672,265343
2612,265343
926,203230
276,203230
640,203230
4584,48750
5272,48750
4409,48750
147,425210
296,425210
765,425210
1609,179116
1053,179116
2210,179116
3708,2051894
197,2051894
1672,2051894
79,105236
1345,105236
1253,105236
5273,32264
5274,32264
5275,32264
5276,60196
1036,60196
5277,60196
5278,3742378
5279,3742378
5280,3742378
5281,1758575
1872,1758575
5282,1758575
5283,283323
5284,283323
5285,283323
15,2035599
15,2035599
15,2035599
191,976025
247,976025
836,976025
5286,1879030
5287,1879030
5288,1879030
5289,1349485
5290,1349485
5291,1349485
2137,338075
2025,338075
5292,338075
2721,806147
5293,806147
844,806147
3057,27438
5294,27438
5274,27438
5295,1641388
4150,1641388
5296,1641388
5297,2180333
5298,2180333
5299,2180333
1488,106233
2938,106233
5300,106233
5301,65579
5302,65579
5303,65579
5304,1943014
2741,1943014
524,1943014
5305,2622294
5306,2622294
5307,2622294
1792,348333
91,348333
2766,348333
1570,419677
648,419677
5308,419677
5309,4460878
5310,4460878
3924,4460878
4473,91671
4793,91671
5311,91671
15,304692
15,304692
15,304692
5312,293113
5313,293113
5314,293113
5315,850667
5316,850667
5317,850667
5318,1534085
2438,1534085
5319,1534085
5320,1899353
5321,1899353
5322,1899353
3606,923653
4744,923653
5323,923653
5324,3043194
5325,3043194
5326,3043194
3174,34583
5098,34583
5327,34583
5328,816556
5329,816556
5330,816556
5331,1434447
3838,1434447
5332,1434447
957,67756
2646,67756
5333,67756
5227,75148
509,75148
2947,75148
1324,2723576
5334,2723576
5335,2723576
916,80749
495,80749
2775,80749
4557,57590
345,57590
5336,57590
5337,3713166
4237,3713166
5338,3713166
838,75314
499,75314
924,75314
1424,82533
2148,82533
3576,82533
5339,55928
5340,55928
2103,55928
937,1991245
613,1991245
467,1991245
5341,93177
5342,93177
5343,93177
5344,4824308
5345,4824308
5346,4824308
906,384286
3403,384286
3630,384286
5347,188640
5348,188640
5349,188640
216,1120985
1172,1120985
1789,1120985
547,407265
1211,407265
5350,407265
5351,1560985
5352,1560985
2588,1560985
5353,65466
760,65466
5354,65466
5355,49452
5356,49452
5357,49452
5358,497116
935,497116
15,497116
5359,41841
5360,41841
5361,41841
5362,893382
5363,893382
5364,893382
304,2403021
17,2403021
5365,2403021
5366,2248739
2988,2248739
5367,2248739
872,1866249
2893,1866249
5368,1866249
5369,1286537
5370,1286537
5371,1286537
5372,1720182
4555,1720182
5373,1720182
4707,119778
211,119778
1269,119778
229,467406
71,467406
150,467406
2368,1571249
289,1571249
5374,1571249
5375,1441326
5334,1441326
1324,1441326
5376,2910274
640,2910274
5377,2910274
5378,978759
1910,978759
5379,978759
5380,2396566
4863,2396566
5381,2396566
5382,124179
22,124179
5383,124179
639,118113
1210,118113
1000,118113
55,119164
37,119164
5384,119164
5385,489037
1784,489037
5386,489037
1698,222850
403,222850
2309,222850
4110,281686
1610,281686
5387,281686
1544,1051904
1730,1051904
1867,1051904
5388,139615
2096,139615
5389,139615
5390,268200
1623,268200
5391,268200
5392,248012
5006,248012
5393,248012
3739,82517
1558,82517
2680,82517
5394,124819
2669,124819
5395,124819
2941,299458
553,299458
1568,299458
1192,119019
2570,119019
3440,119019
3231,290145
904,290145
121,290145
1373,160498
930,160498
4288,160498
3436,2479800
70,2479800
5396,2479800
5397,1077262
5398,1077262
5399,1077262
1107,477139
762,477139
3637,477139
4156,2884206
5400,2884206
5401,2884206
741,357470
3613,357470
1023,357470
1375,380510
3389,380510
135,380510
5402,2375605
5403,2375605
5404,2375605
4864,854678
5405,854678
5406,854678
5407,489247
5408,489247
5409,489247
5410,428609
5411,428609
5412,428609
1644,233699
1790,233699
5413,233699
5414,2361700
